Customer ID,Product A,Product B,Product C,Product D,Product E,New Product
C101,272.89,271.36,17.02,216.44,17.09,
C102,164.6,163.11,237.02,31.09,219.52,
C103,196.37,280.33,188.52,35.63,69.56,
C104,48.09,269.09,259.4,286.84,59.31,
C105,231.03,101.77,102.07,267.5,257.44,
C106,107.37,94.96,202.8,4.93,264.51,
C107,244.7,227.25,198.69,259.77,263.59,
C108,150.24,276.24,54.33,150.83,66.28,
C109,289.89,78.23,66.42,15.88,215.33,
C110,278.44,29.0,270.79,270.98,76.18,
C111,43.35,2.5,27.76,31.11,169.07,
C112,36.81,256.68,32.96,153.5,192.75,
C113,120.73,88.46,108.17,173.6,134.16,
C114,54.85,118.2,133.95,95.03,115.3,
C115,149.34,111.07,130.08,205.59,266.61,
C116,51.05,196.3,255.78,147.95,68.95,
C117,132.24,139.42,119.65,219.3,133.27,
C118,15.31,92.68,267.54,109.33,157.77,
C119,213.99,95.32,44.51,2.88,168.29,
C120,121.42,251.86,240.8,97.25,75.42,
C121,115.29,121.39,93.44,158.23,97.97,
C122,53.05,181.14,223.66,159.07,129.18,
C123,232.14,103.76,240.75,145.97,259.84,
C124,85.32,210.09,0.71,285.15,12.57,
C125,266.33,63.81,236.98,195.87,82.98,
C126,110.55,260.35,51.57,274.68,264.91,
C127,257.05,298.64,205.32,57.41,240.95,
C128,241.09,181.66,187.66,48.34,69.78,
C129,293.61,247.15,152.62,42.93,152.45,
C130,264.37,140.23,233.54,206.42,2.38,
C131,38.29,52.85,158.67,172.36,195.47,
C132,1.71,217.6,39.33,48.37,47.01,
C133,162.72,76.82,190.25,272.2,148.73,
C134,225.3,116.32,156.57,10.33,154.89,
C135,19.79,245.7,290.78,187.57,17.43,
C136,45.96,178.28,272.7,262.18,70.56,
C137,299.25,157.59,188.74,68.78,282.94,
C138,3.61,132.87,253.65,137.93,187.88,
C139,238.25,95.89,258.75,185.28,221.0,
C140,296.84,140.82,79.01,114.54,195.88,
C141,37.96,43.48,296.21,205.84,146.96,
C142,75.94,75.28,2.18,145.17,290.59,
C143,86.55,203.41,158.42,96.24,139.5,
C144,57.46,237.13,95.1,189.8,27.59,
C145,237.09,47.12,280.28,47.18,29.11,
C146,60.91,249.9,67.31,146.85,66.47,
C147,138.6,173.4,5.05,270.07,139.97,
C148,192.52,217.27,92.78,104.61,163.31,
C149,278.92,173.19,168.42,210.18,45.18,
C150,256.23,262.29,158.78,226.45,213.01,
C151,191.85,80.02,125.05,151.27,201.23,
C152,54.13,285.27,186.09,35.95,85.62,
C153,199.52,173.63,196.34,130.62,133.29,
C154,129.17,144.27,124.87,201.46,183.85,
C155,206.01,136.23,260.58,175.67,153.55,
C156,139.13,287.64,266.9,118.08,229.73,
C157,286.14,123.01,210.32,142.33,115.98,
C158,28.35,16.64,79.31,46.98,255.17,
C159,172.25,109.56,289.53,25.56,212.45,
C160,44.2,79.63,153.45,229.34,74.85,
C161,157.73,213.12,92.89,254.12,39.77,
C162,90.77,150.53,151.37,188.46,120.36,
C163,57.75,115.85,235.12,16.73,26.89,
C164,47.43,36.68,54.03,87.16,199.93,
C165,71.76,266.13,179.65,243.47,285.0,
C166,198.03,240.46,294.92,193.65,96.44,
C167,225.43,225.86,44.58,87.78,142.29,
C168,140.96,228.95,176.23,157.46,47.92,
C169,185.16,34.85,8.24,211.44,289.38,
C170,289.89,285.04,44.9,288.27,203.86,
C171,208.88,236.36,239.84,192.79,160.84,
C172,24.91,211.56,235.49,152.12,21.34,
C173,211.49,78.74,160.59,187.91,7.21,
C174,224.59,22.41,215.92,81.06,67.44,
C175,40.18,210.84,297.14,165.68,200.72,
C176,258.71,72.27,58.58,93.75,35.0,
C177,166.33,131.86,19.54,251.89,100.25,
C178,214.91,298.48,4.02,161.07,71.22,
C179,88.01,152.78,196.63,242.99,290.32,
C180,159.22,168.3,181.8,35.92,36.27,
C181,12.27,6.02,83.11,1.18,100.15,
C182,245.11,129.54,74.39,165.02,219.5,
C183,274.08,83.27,50.27,144.39,185.46,
C184,215.74,125.95,126.05,163.01,77.15,
C185,237.26,66.4,224.79,153.55,86.01,
C186,14.78,236.99,182.1,237.21,35.78,
C187,119.68,92.65,62.82,169.35,77.0,
C188,98.11,291.55,230.48,159.05,174.31,
C189,169.01,186.03,147.33,136.74,141.13,
C190,174.47,84.88,6.46,278.1,230.41,
C191,93.73,206.42,210.96,239.38,247.47,
C192,256.42,59.81,63.65,185.86,268.1,
C193,222.99,75.43,214.37,9.7,65.58,
C194,130.44,180.81,161.77,271.88,211.56,
C195,78.19,52.51,37.38,226.21,166.77,
C196,142.35,293.53,252.04,22.59,41.38,
C197,131.43,52.91,114.47,23.39,118.77,
C198,12.01,42.74,244.13,214.48,75.51,
C199,126.93,292.63,96.44,157.19,141.91,
C200,138.21,150.26,107.72,105.2,208.54,
